author_id,tweet_id,retweet_count,favourite_count,reply_count,quote_count,followers_count,friends_count,statuses_count,access,screen_name,name,description,profile_image_url,user_lang,location,url
997894658,991792828786397184,0,0,0,0,590,1206,38685,2018-05-02 21:33:31,nasninsan,K.a.s.K,insan: attığımız her twit adresleri meçhule yazdığımız mektuptan ibarettir.,http://pbs.twimg.com/profile_images/739059547365593089/DlFg77eb_normal.jpg,tr,yıllarca beklemiş inkarcısını,
869193235918454786,991790291114917890,236,673,5,8,62302,0,497,2018-05-02 21:47:20,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
3089898207,991796305889517568,0,0,0,0,309,96,29906,2018-05-02 21:47:20,heypitti,E.J Pitti 烏,"Roses Are Red, Violets Are Blue Omae Wa Mou Shinderu カラスくん Pseudo Dj 🌌 (55's Team) writer, game design, me gusta jugar con tus ideas.",http://pbs.twimg.com/profile_images/990939442641866753/KDzxKzq8_normal.jpg,en,"Dreamville, Panamá",
955730343021219840,991746850184224768,8,14,0,1,7567,894,4776,2018-05-02 21:47:25,ICafrinresist,IC Afrin Resist,Direct daily news on Afrin and Northern Syria. We are available via email: ic.afrinresistance@gmail.com,http://pbs.twimg.com/profile_images/955745981403942917/7Vmz837q_normal.jpg,en,,http://icafrinresist.com
11325152,991796326860902400,0,0,0,0,99,178,1749,2018-05-02 21:47:25,thomtrance,thomtrance ⇙⇙⇙,"Founder of Happy Clam Island / Organica in SL. #psytrance #goatrance Delivering psytrance and goa beats with peace,love,good happiness stuff to the metaverse.",http://pbs.twimg.com/profile_images/947390051519905792/g7yRaUTY_normal.jpg,en,Happy Clam Island,http://happyclamisland.com
2596413645,991719202208690177,455,524,106,59,103461,7965,155157,2018-05-02 21:52:17,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
610341256,991797551580954624,0,0,0,0,2930,664,152114,2018-05-02 21:52:17,LanaAshford1,Lana,"I'm an independent thinker observing most ideologies as being accepted insanity. Having lived in two socialists countries, I don't want it to happen here.",http://pbs.twimg.com/profile_images/901895412218421248/oUVYMNyI_normal.jpg,en,"California, USA",
1142312972,991582107196633090,1039,1069,315,9,35407,33586,63817,2018-05-02 21:52:36,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
926783183584145408,991685217860640768,282,285,99,2,3878,3877,7619,2018-05-02 21:52:36,Isabel_Babel,Isabel Fernández,Madrileña. Española y olé,http://pbs.twimg.com/profile_images/958865603351269376/le3Lm0fe_normal.jpg,es,,
950870829461594112,991797631255969793,0,0,0,0,130,34,7812,2018-05-02 21:52:36,PretorianoGades,Gades Pretoriano,,http://pbs.twimg.com/profile_images/951536164997083145/lsRn6cbz_normal.jpg,en,,
3298302672,991775888290340865,5,12,0,0,13379,811,3667,2018-05-02 21:24:25,Bircano_Yildiz,Bîrcan Yıldız,Journalist/Rojnamevan/Gazeteci ---- 'Sade insan en seçkin insandır',http://pbs.twimg.com/profile_images/771458897009840128/JeoiR_rO_normal.jpg,tr,Ewropa --- Yeni Özgür Politika,http://www.bircanyildiz.blogspot.com
2946167092,991790538717351937,0,0,0,0,160,239,34269,2018-05-02 21:24:25,ErbilTurabi,Turabi Erbil,,http://pbs.twimg.com/profile_images/549258184507265024/xgzon4T8_normal.jpeg,en-GB,,
1142312972,991758497443405826,171,299,22,1,35407,33586,63817,2018-05-02 21:45:48,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
339281879,991795920000962560,0,0,0,0,10590,8534,29694,2018-05-02 21:45:48,elenay29,Lna 🇪🇸 de Tabarnia,“Dios es español...Y todo el mundo lo sabe”. La libertad es un valor supremo. 🇪🇸🇪🇸🇪🇸🇪🇸 #HalaMadrid #29defebrero Internacionalizando el conflicto. #K13V,http://pbs.twimg.com/profile_images/949995302957797377/K89ijWW0_normal.jpg,es,Madrid ,
869193235918454786,991790291114917890,157,431,5,6,62291,0,497,2018-05-02 21:34:05,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
2428742198,991792971422027776,0,0,0,0,206,231,4052,2018-05-02 21:34:05,beaf2000,•🅱️ea Frazão•,Eu e o mundo fora!!  🌎💞 SCP 💚,http://pbs.twimg.com/profile_images/918138081559175168/fVJhF2RZ_normal.jpg,pt,"Porto de Mós, Portugal",
4764985268,991773192611090433,1,2,0,0,72697,33,48626,2018-05-02 21:46:02,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
968014402552238080,991795978721284102,0,0,0,0,187,40,6948,2018-05-02 21:46:02,okanozgur76,Afedersin gavur,Irkçilar ve dinciler sayfamdan defolsun,http://pbs.twimg.com/profile_images/980193582136127489/eU5GDCS7_normal.jpg,nl,,
869193235918454786,989537339516047361,2072,4153,20,49,62291,0,497,2018-05-02 21:34:08,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
978655495580999682,991792983996620802,0,0,0,0,40,45,161,2018-05-02 21:34:08,Leobruh_11,Leandro Alves,Kys,http://pbs.twimg.com/profile_images/989102570995175425/I-4SbTU5_normal.jpg,pt,,
311118058,991370480962691072,86,61,0,0,8121,3563,4704,2018-05-02 21:40:19,Murat_Macit58,Murat Macit,"Seccadesini memleket sayanın gurbet derdi olurmu hiç! Görüşlerimin bağı yoktur, bu nedenle kimseyi bağlamaz",http://pbs.twimg.com/profile_images/977846886106320896/6ysZlRM-_normal.jpg,tr,Köln Almanya,
833070269119991812,991794540062412800,0,0,0,0,54,67,3342,2018-05-02 21:40:19,DiggerHaHa,Havva Deg,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,de,,
218078497,991787572337823744,16,22,7,8,1485406,26,505203,2018-05-02 21:40:28,gazetesozcu,Sözcü,Sözcü Gazetesi'nin resmi Twitter hesabıdır.,http://pbs.twimg.com/profile_images/598482594401882113/USVlP7kX_normal.jpg,tr,İstanbul,http://www.sozcu.com.tr
285994737,991789265989324800,2,0,0,0,41105,658,12577,2018-05-02 21:40:28,aliHaslan,Ali H. Aslan,Gazeteci. Journalist. Zaman Gazetesi Washington eski Temsilcisi. Former Washington Correspondent of Turkey's Zaman Newspaper.,http://pbs.twimg.com/profile_images/586920159182393344/7EY3I30g_normal.jpg,en,,
979785891060305920,991794577836331009,0,0,0,0,168,320,1506,2018-05-02 21:40:28,YDunyaAldanma,YalanDunya,"Mühendis, KHK mağduru, ümitli. ""Güzel günler göreceğiz güneşli günler""  ""Ümit var olunuz """,http://pbs.twimg.com/profile_images/979855572035137538/yG4tHqlL_normal.jpg,tr,Türkiye,
4764985268,991796880404369409,1,0,0,0,72697,33,48627,2018-05-02 21:49:42,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
4764985268,991796901472296960,0,0,0,0,72697,33,48628,2018-05-02 21:49:42,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
869193235918454786,991790291114917890,253,705,5,11,62306,0,497,2018-05-02 21:49:58,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
301754043,991796968568643584,0,0,0,0,777,387,68819,2018-05-02 21:49:58,cejotaese,luciano 🐻,"Yo quiero a River, quiero la camiseta.",http://pbs.twimg.com/profile_images/967691898503745537/GHet3js6_normal.jpg,es,,
869193235918454786,988874737672744962,2523,7254,13,43,62309,0,497,2018-05-02 21:53:32,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
908650936167526400,991797866166345728,0,0,0,0,93,80,4954,2018-05-02 21:53:32,upgradexkid,Jeremy Heere.,"❈•↷ ❝ɪ ᴅᴏɴ'ᴛ ᴡᴀɴɴᴀ ʙᴇ sᴘᴇᴄɪᴀʟ ᴏʀ ᴀ ʜᴇʀᴏ, ɪ ᴊᴜsᴛ ᴡᴀɴɴᴀ sᴜʀᴠɪᴠᴇ❞  | ✘..ʜᴇ ɪs ᴀ ʟ̶̶ɪ̶̶ᴛ̶̶ᴛ̶̶ʟ̶̶ᴇ̶̶ s̶̶ʜ̶̶ɪ̶̶ᴛ̶̶ s̶̶ʟ̶̶ᴏ̶̶ʙ̶̶ ᴍ̶̶ᴀ̶̶s̶̶ᴛ̶̶ᴜ̶̶ʀ̶̶ʙ̶̶ᴀ̶̶ᴛ̶̶ᴏ̶̶ʀ. #ʙᴍᴄ",http://pbs.twimg.com/profile_images/986955476129796096/b0BV4uQT_normal.jpg,en,"New Jersey, USA",
954124423,991704664403046400,1402,918,281,169,217691,5887,47229,2018-05-02 21:58:57,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
817214594024239104,991799229298376705,0,0,0,0,653,123,104718,2018-05-02 21:58:57,TJStevens13,T J Stevens,"🇺🇸🇮🇪🇬🇧 Irish American woman, Christian, patriot, conservative. Love Ireland & UK. Horse racing fan. Stand for my beliefs. Joined twitter to follow Trump!",http://pbs.twimg.com/profile_images/838613300086779905/O3w6iVC1_normal.jpg,en,,
4764985268,712620572249890816,48,134,19,18,72700,33,48632,2018-05-02 22:03:45,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
4764985268,991797923322134528,2,4,0,1,72700,33,48632,2018-05-02 22:03:45,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
1569194448,991800437274742790,0,0,0,0,121,295,2139,2018-05-02 22:03:45,646cetin,Sadettin Çetin,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,tr,,
214544700,991789368913416192,25,14,3,0,192210,1336,170551,2018-05-02 22:14:19,bkenes,Bulent Kenes,"Önce insan, oğul, eş, baba, gazeteci-yazar, PhD uluslararasi iliskiler @Stockholmcf @tr724com",http://pbs.twimg.com/profile_images/973017436617404422/dd0mDzfK_normal.jpg,en,,http://stockholmcf.org
788083245158174720,991803096446767104,0,0,0,0,284,444,8151,2018-05-02 22:14:19,omeryavuzer32,Omer,"Aciz, Fakir, Garip ve Musi bir Kul",http://pbs.twimg.com/profile_images/795220226451312640/aoKIrzFV_normal.jpg,tr,,
487834443,991617533194227712,860,514,22,22,74645,504,42247,2018-05-02 22:14:37,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
2889867227,991803171940036608,0,0,0,0,127,221,1661,2018-05-02 22:14:37,MenderesEzdegec,menderes ezdegeç,,http://pbs.twimg.com/profile_images/536652023815344128/MDX-3Msp_normal.jpeg,tr,,
487834443,991597941289881600,132,102,7,0,74646,504,42247,2018-05-02 22:21:36,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
1575521048,991804929374408704,0,0,0,0,8,459,142,2018-05-02 22:21:36,Eagle_NL34,E A G L E  NL,,http://pbs.twimg.com/profile_images/571972323164758016/LUTuR3mA_normal.jpeg,tr,"Los Angeles, CA",
2596413645,991804155122536449,2,7,0,0,103474,7966,155163,2018-05-02 22:21:53,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
725064846056640512,991805000681570304,0,0,0,0,62817,28890,255372,2018-05-02 22:21:53,ReneeCarrollAZ,Renee TrumpLican 🇺🇸,"#Trump2020 🇺🇸 God, Family, USA 🇺🇸 Followed By @ericbolling @StephenBaldwin7 @Scaramucci @DineshDSouza @GenFlynn @cvpayne @WayneDupreeShow @KevinCorke",http://pbs.twimg.com/profile_images/945649334900498433/SmVUotXO_normal.jpg,en,,
1142312972,991582107196633090,1063,1090,326,10,35409,33586,63817,2018-05-02 22:19:46,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
1418050602,991804467988312064,0,0,0,0,21,24,3866,2018-05-02 22:19:46,Castilla_JL,J.L. Castilla,,http://pbs.twimg.com/profile_images/972812590115098624/V-eCRL-K_normal.jpg,es,,
243726128,991806419862212608,1,1,0,0,801,518,26803,2018-05-02 22:28:36,RespublicaQc,￼ 🍃🌷𝓐𝓻𝓲𝓪𝓷𝓮￼🌷🍃,MosMajorum; SoldatPolitique; militaro-nationaliste; ØLobbies; WhitesOnly. 🇫🇷🇩🇪🇮🇪🇱🇻🇪🇪🇫🇮🇬🇷🇯🇵,http://pbs.twimg.com/profile_images/991413186678079488/06wX0ddf_normal.jpg,fr,Ne reconnais AUCUNE minorité.,https://www.youtube.com/watch?v=fluG4XvKLEk
878352770985807873,991806690952728576,0,0,0,0,50,110,210,2018-05-02 22:28:36,ChienTranquille,ɐ®y@nOcc∩p*€я,"Paix, amour et tolérance, citoyen de l'univers 🌈🌈🌞🧡❤️",http://pbs.twimg.com/profile_images/989451683573960705/A0QWzu_h_normal.jpg,fr,,
962800985180721152,991802799628476416,1,0,0,0,2085,32,1522,2018-05-02 22:16:01,EskiMektepli,Emekli Asker,"Yazdıklarım beni ilgilendirir,kimseye hesap vermek zorunda değilim..",http://pbs.twimg.com/profile_images/989646478430953477/OQ8MTFZz_normal.jpg,tr,France,
526110917,991803524282494981,0,0,0,0,80773,2038,334320,2018-05-02 22:16:01,mehmetcheliklv,LETONYA MUHTARI ®,Diplomasız Muhtar,http://pbs.twimg.com/profile_images/827725953400971264/6sy3AJzx_normal.jpg,tr,,
2459717767,991803876612374528,0,0,0,0,753,407,12511,2018-05-02 22:17:25,KurdistanQendil,Qendil Rojhelat,"Fighting for freedom is more precious than freedom itself (Leader APO)  From #Kurdistan, I mostly follow #Kurdish & #English news about Kurdistan & #MiddleEast",http://pbs.twimg.com/profile_images/849054918031925248/lQnWhSbq_normal.jpg,en,Kurdistan,
954124423,929124219383840769,8619,11690,985,432,217691,5887,47229,2018-05-02 22:13:22,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
965277900550410240,991802857392238594,0,0,0,0,1593,2782,1237,2018-05-02 22:13:22,American_1001,American_Citizen1001,"Proud Patriot God first proud father #NRA# MAGA #1A#2A, Self employed business owner for 50 Yrs now retired Help Iam surrounded by idiots I mean liberals",http://pbs.twimg.com/profile_images/988229364339785729/30XLPW-W_normal.jpg,en,"Washington, USA",
954124423,991704664403046400,1458,964,284,181,217694,5887,47229,2018-05-02 22:24:34,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
3319254798,991805675931136000,0,0,0,0,12638,13523,149624,2018-05-02 22:24:34,NoSurrender357,WarHorse7.62,🇺🇸 #Conservative. #Liberals possess ZERO critical thinking capabilities! #NRA #2A #AmericaFirst #MAGA #MyPresident #Trump2020 #KAG #VoteRed2018 🇺🇸,http://pbs.twimg.com/profile_images/983838071010529280/ALJ0bWuM_normal.jpg,en,Far from the #Swamp,
487834443,991617533194227712,873,519,22,22,74648,504,42247,2018-05-02 22:45:10,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
3092806925,991810860103413761,0,0,0,0,39,58,1499,2018-05-02 22:45:10,sinan19871987,sinan1987,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,nl,,
224609329,991669134734823429,2213,8032,247,129,1578673,1042,1335,2018-05-02 22:45:12,hdpdemirtas,Selahattin Demirtaş,HDP Parti Meclisi Üyesi - İstanbul Milletvekili,http://pbs.twimg.com/profile_images/658323261957263361/_5igxhlV_normal.jpg,tr,,http://www.hdp.org.tr
1731656120,991810868504559617,0,0,0,0,307,612,12919,2018-05-02 22:45:12,sadik_korkmaz,Agit DELALI,Berxwedan Jiyane. Ve direnmek kaldi Kürde.,http://pbs.twimg.com/profile_images/973923454989885440/ihd8i4_L_normal.jpg,de,,
2386862304,991805134903558144,0,0,0,0,182,157,41669,2018-05-02 22:22:25,wir_sind_nazi,Der Anfänger師団bot,Guten Tag！ナチス軍あるあるその他を自動Tweetしていくbotです！軍装趣味の同志達は、是非フォローお願いします‼ Sieg Heil！ 師団名の意味で色々察してください！,http://pbs.twimg.com/profile_images/444084257254670336/JsTGHrsq_normal.jpeg,ja,ミリオタのこころ,
869193235918454786,991742389214765057,681,1419,3,31,62379,0,497,2018-05-02 22:41:15,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
714280902,991809874437685248,0,0,0,0,134,725,670,2018-05-02 22:41:15,farionsg,Ernesto Briones maybe,La vida es miserable y los sueños no se cumplen.,http://pbs.twimg.com/profile_images/991809497004847104/tm62eJYz_normal.jpg,es,Monterrey,http://twitch.tv/farionsg
282055947,991595052957929473,1,0,0,1,23182,6,23668,2018-05-02 22:46:58,anfenglish,Firat News Agency,http://anfenglishmobile.com,http://pbs.twimg.com/profile_images/848185707466280962/L-DGI6I-_normal.jpg,en,"Amsterdam, The Netherlands",http://anfenglish.com
2237851962,991811313084100608,0,0,0,0,307,428,58816,2018-05-02 22:46:58,fulminax,Lucio Franceschini,Papa Francesco Quirinale Kobani USA U.S. Navy  US Navy SEALs COMSUBIN Roma Italia,http://pbs.twimg.com/profile_images/843929755296677888/TkY1Yg8N_normal.jpg,it,,
92460378,991730160763207680,142,35,6,2,94711,2447,181881,2018-05-02 22:36:28,yagizefe,FUAT BARAN,Writer and journalist (Gazeteci-Yazar) Facebook https://www.facebook.com/fuatbaran01 fuatbaran01@gmail.com Destekleriniz için https://www.patreon.com/FuatBaran,http://pbs.twimg.com/profile_images/980829217230290944/Upip9Hae_normal.jpg,en,,http://www.yenihamle.com
983491215860494336,991808670701932544,0,0,0,0,331,347,2217,2018-05-02 22:36:28,dusunmekisticem,zafer çelik,kim olduğum değil ne düşündüğüm önemli,http://pbs.twimg.com/profile_images/983494272262352896/rxXPslXi_normal.jpg,tr,"Port Monmouth, NJ",
723206253296640000,991249057422114816,138,110,2,2,15748,9981,6405,2018-05-02 22:51:49,sakirtmen57,Ömer Çiğdem✍,📌 Diktatörlere boyun eğenler Allaha isyan halindeki zavallılardır 📌Hakkı seviyorum deyip güç karşısında boyun bùkenler MÜŞRİKLERÌN TA KENDÌSÌDÌR,http://pbs.twimg.com/profile_images/982159551091720196/lAKHXWtU_normal.jpg,de,"Pennsylvania, USA",https://www.instagram.com/sakirtmen57/?hl=tr
2207137254,991432003332526080,166,104,8,1,33144,1438,18757,2018-05-02 22:51:49,gazikozanoglu,Av.Gazi KOZANOĞLU,KARARLI MÜCADELE AVUKATI...,http://pbs.twimg.com/profile_images/783359572526428160/FHBRBJOV_normal.jpg,tr,,
961669737125117952,991812533647499264,0,0,0,0,59,286,2497,2018-05-02 22:51:49,CSineler,ÇeliktenSineler,,http://pbs.twimg.com/profile_images/967710563362115585/8YpSW7yP_normal.jpg,en,,
869193235918454786,991790291114917890,370,1180,5,18,62381,0,497,2018-05-02 22:36:53,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
753029601610330117,991808775525986306,0,0,0,0,12,32,52,2018-05-02 22:36:53,O__Quaralho,Yah Meu,Fudeu .______.,http://pbs.twimg.com/profile_images/981704311616000000/1a4YQW48_normal.jpg,pt,"Sintra, Portugal",
869193235918454786,991742389214765057,686,1429,3,31,62384,0,497,2018-05-02 22:48:53,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
2962172531,991811795429052416,0,0,0,0,235,267,6053,2018-05-02 22:48:53,Iago_Madridd,Pimpolho,Weaponized Autism//Escute EDEN. http://curiouscat.me/Iago_Madrid,http://pbs.twimg.com/profile_images/962901238600949760/jlkne1DK_normal.jpg,pt,De Resende pra Altamira,http://instagram.com/iago_madrid
869193235918454786,991314587461939200,1676,3462,15,47,62382,0,497,2018-05-02 22:39:12,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
2960532245,991809358555172864,0,0,0,0,226,166,5227,2018-05-02 22:39:12,Iuri_Teques,Iúri 🌐,"| 4 | 29 |Veni, vidi, vici| Working my way to the top 🌐",http://pbs.twimg.com/profile_images/955568799167676418/_WsPACbQ_normal.jpg,pt,Heaven,
1142312972,991582107196633090,1083,1111,332,10,35409,33583,63817,2018-05-02 22:50:29,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
550116886,991660576567906304,192,195,26,1,5781,5286,31165,2018-05-02 22:50:29,MariaMonteroTFE,Maria Montero,Directora #Laventanaindiscreta en @RadLasPalmas TT en @Twitter Publico casos corrupción en @diario_16 Tertuliana en @MIRAMETV #SerMujer en @La_SER Y @murphyrubi,http://pbs.twimg.com/profile_images/524653766797053954/U4P7ODW7_normal.jpeg,es,,
1565753588,991812198099021824,0,0,0,0,2044,2081,36977,2018-05-02 22:50:29,MARIAPerezFern,María Pérez Fdez.,#Madre x 3  #MemoriaContraETA  Administración Central  #VOX. #Bilbao Mis raíces... en #ASTURIAS bien profundas. #España,http://pbs.twimg.com/profile_images/788753494987644928/t1dvgJ8w_normal.jpg,es,Bilbao,
22703645,991479768993402881,7134,22809,1244,402,1923556,99,3881,2018-05-02 22:50:33,TuckerCarlson,Tucker Carlson,"Host of ""Tucker Carlson Tonight"", weeknights at 8 PM ET on @FoxNews. Re-tweets are emphatic endorsements.",http://pbs.twimg.com/profile_images/796823622450982912/XYcUsJUI_normal.jpg,en,"Washington, DC",
494829052,991812214876028928,0,0,0,0,560,595,10013,2018-05-02 22:50:33,ChrisSavage17,Chris Savage,Israel is the name of the faithful who love & keep Christ's commandments & love thy neighbour with faith in action. Christians are the Apple of Gods eye,http://pbs.twimg.com/profile_images/964095057316888577/VTT9jBQy_normal.jpg,en,Phillipines,http://www.cwshealing.com
1889899296,989172931182784512,33,67,3,1,10517,604,14241,2018-05-02 22:38:27,hitoji_adolf,アドルフ・ヒトラー,まさかの淫夢に目覚めたような目覚めていないようなドイツ国指導者,http://pbs.twimg.com/profile_images/967094192022339585/A6XJj5Zz_normal.jpg,ja,総統地下壕,
3197717401,991809169811427328,0,0,0,0,10,126,977,2018-05-02 22:38:27,twelve_gallows,ミッチー,"リツイートおじさん及びピロカンパニー社員 (＾し＾) LUNA SEA/黒夢/ X / lynch./ DIR, sukekiyo/Laputa好きニキ",http://pbs.twimg.com/profile_images/986279620021383168/TI8uxWMD_normal.jpg,ja,香川県,
869193235918454786,991314489885839360,2712,4283,10,68,62388,0,497,2018-05-02 22:52:35,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
4847820765,991812726556110848,0,0,0,0,275,186,15961,2018-05-02 22:52:35,maroosca,marosca 🍭,📷: marooosca 👻: mara_payne,http://pbs.twimg.com/profile_images/984576300705812481/LJgBND70_normal.jpg,pt,"Almada, Portugal",https://curiouscat.me/marosca
487834443,991634554250199043,159,81,2,1,74648,504,42247,2018-05-02 22:44:36,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
940163692854960128,991810717501313025,0,0,0,0,388,552,1511,2018-05-02 22:44:36,askusevk,Mecnun ATlı,ÜMİTSİZLİĞE YER YOK 😱😱I see dead people 😱😱,http://pbs.twimg.com/profile_images/943534157203943424/l1RG0X9P_normal.jpg,tr,A.B.D,
869193235918454786,991742389214765057,679,1417,3,31,62382,0,497,2018-05-02 22:40:37,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
